label,path,split
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador05-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador04-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador04-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador02-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador02-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador12-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador12-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador03-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador03-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador11-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador11-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador09-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador09-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador08-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador08-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador02-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador02-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador05-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador05-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador07-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador07-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador11-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador11-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador08-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador08-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador04-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador04-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador03-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador03-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador01-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador01-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador06-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador06-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador12-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador12-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador09-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador09-5.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador10-2.pt,test
Acontecer,../MINDS_tensors_32/Acontecer/01AcontecerSinalizador10-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador08-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador08-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador02-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador02-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador12-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador12-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador05-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador05-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador11-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador11-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador07-1.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador07-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador03-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador03-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador04-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador04-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador01-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador01-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador09-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador09-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador06-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador06-5.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador10-2.pt,test
Barulho,../MINDS_tensors_32/Barulho/09BarulhoSinalizador10-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador05-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador05-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador07-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador07-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador08-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador08-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador01-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador01-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador06-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador06-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador02-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador02-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador12-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador12-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador11-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador11-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador04-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador04-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador03-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador03-5.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador10-2.pt,test
Medo,../MINDS_tensors_32/Medo/16MedoSinalizador10-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador04-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador04-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador01-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador01-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador12-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador12-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador10-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador10-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador06-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador06-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador09-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador09-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador08-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador08-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador03-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador03-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador02-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador02-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador11-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador11-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador05-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador05-5.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador07-2.pt,test
Sapo,../MINDS_tensors_32/Sapo/18SapoSinalizador07-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador01-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador01-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador10-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador10-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador08-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador08-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador03-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador03-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador06-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador06-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador05-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador05-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador07-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador07-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador12-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador12-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador04-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador04-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador02-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador02-5.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador11-2.pt,test
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador11-5.pt,test
